step,cpu,ram,cos(theta),sin(theta),theta_dot,reward
352,5.0,76.28125,-0.28233272,0.95931655,-6.7230525,-10.293120992664564
353,3.7,76.28125,0.010767541,0.999942,-5.939853,-7.968652020899609
354,5.0,76.28125,0.26326865,0.9647226,-5.112821,-5.962138594930956
355,4.3,76.28125,0.46408284,0.8857918,-4.3238025,-4.315711334023653
356,5.4,76.28125,0.61533695,0.7882642,-3.6042886,-3.053835610344388
357,6.7,76.3125,0.7256682,0.68804485,-2.9838333,-2.1235606739938557
358,4.0,76.296875,0.80542225,0.59270144,-2.4876513,-1.4661078293027439
359,4.0,76.296875,0.86314666,0.5049533,-2.1016166,-1.0214674200464302
360,4.2,76.296875,0.9055632,0.42421144,-1.8247398,-0.7223282502379874
361,4.0,76.296875,0.93710864,0.3490378,-1.630936,-0.5255785037318972
362,4.2,76.296875,0.9607647,0.27736473,-1.5098798,-0.39399907744835483
363,4.2,76.296875,0.97837937,0.20681827,-1.4545666,-0.3079993481931572
364,5.5,76.296875,0.99068606,0.13616566,-1.4346361,-0.25578656234607994
365,4.7,76.296875,0.9979835,0.06347351,-1.4614757,-0.22521407500548257
366,5.8,76.296875,0.99991685,-0.012897316,-1.5282776,-0.21820717492092517
367,4.5,76.296875,0.9955529,-0.09420442,-1.6289328,-0.2340975057070014
368,10.9,76.296875,0.9834235,-0.18132369,-1.7597595,-0.27440399583770214
369,6.3,76.296875,0.9615465,-0.27464226,-1.9177067,-0.34294185395546034
370,7.4,76.296875,0.9271778,-0.3746217,-2.1154215,-0.445167985658657
371,3.2,76.296875,0.87616324,-0.48201445,-2.3792744,-0.5949612200052931
372,0.0,76.296875,0.8034378,-0.59538865,-2.6959367,-0.8191452161539092
373,3.7,76.296875,0.70196533,-0.71221113,-3.097877,-1.1336200579347446
374,3.8,76.296875,0.5637847,-0.8259218,-3.583843,-1.5880704663937475
375,4.9,76.296875,0.38033932,-0.924847,-4.175958,-2.2288899571240663
376,4.8,76.3125,0.14839935,-0.98892754,-4.8242736,-3.13784840859295
377,5.2,76.3125,-0.13099664,-0.99138284,-5.6064744,-4.349082682871037
378,6.2,76.3125,-0.4387004,-0.89863336,-6.4555545,-6.0411353065045565
379,4.5,76.3125,-0.72512317,-0.6886192,-7.141225,-8.267840258746338
380,6.2,76.3125,-0.9307959,-0.3655393,-7.70742,-10.77378845100552
381,6.0,76.3125,-0.99969274,0.024787853,-7.9800506,-13.598827140548714
382,8.7,76.3125,-0.9122518,0.40962997,-7.94516,-16.082588787086642
383,5.5,76.3125,-0.6946688,0.7193297,-7.6157713,-13.708499518819098
384,4.5,76.3125,-0.40485883,0.9143792,-7.022699,-11.26990306635453
385,5.3,76.3125,-0.103445634,0.9946351,-6.2638683,-8.88270321702908
386,9.8,76.3125,0.16776125,0.9858276,-5.443786,-6.727555567998641
387,5.2,76.3125,0.3894164,0.9210618,-4.628792,-4.930006516179525
388,0.0,76.3125,0.55979365,0.82863206,-3.8827775,-3.513475723033459
389,5.3,76.3125,0.68568414,0.7278992,-3.2281287,-2.4615088721872733
390,4.2,76.3125,0.77670175,0.62986857,-2.6773832,-1.7067202013603808
391,15.5,76.3125,0.8424345,0.53879875,-2.2474694,-1.1812024987096144
392,24.6,76.3125,0.8905312,0.45492223,-1.9345126,-0.8292540406290146
393,5.0,76.3125,0.9260775,0.37733337,-1.7073952,-0.5978652811686458
394,4.2,76.3125,0.9527162,0.30386168,-1.563435,-0.4420823453724055
395,4.2,76.3125,0.972503,0.2328903,-1.4738948,-0.3406061232407696
396,3.2,76.3125,0.98663783,0.16292877,-1.4278054,-0.27321925039814043
397,4.3,76.3125,0.9958062,0.09148755,-1.4408542,-0.23145985189254528
398,2.7,76.3125,0.99985343,0.01712124,-1.4898715,-0.21661452069308731
399,3.4,76.3125,0.9981371,-0.06101111,-1.5634221,-0.22259659464422002
400,0.0,76.3125,0.98949057,-0.14459744,-1.6811419,-0.24838598855754207
401,2.3,76.3125,0.972273,-0.23384883,-1.8185655,-0.30371691205991613
402,2.0,76.328125,0.9442314,-0.32928267,-1.9901876,-0.3864309181358504
403,2.0,76.328125,0.9019584,-0.43182287,-2.2193806,-0.508688340864458
404,1.5,76.328125,0.84079343,-0.5413561,-2.510727,-0.691985774263427
405,2.5,76.328125,0.75459486,-0.65619093,-2.8742127,-0.9576955552801103
406,2.2,76.328125,0.6361788,-0.77154166,-3.3100228,-1.3385630244509408
407,6.9,76.328125,0.4773625,-0.87870646,-3.837694,-1.8723615575975465
408,0.0,76.328125,0.27073205,-0.96265477,-4.469946,-2.624462930932509
409,2.3,76.328125,0.0153266825,-0.9998825,-5.176522,-3.679335340642339
410,1.4,76.328125,-0.27767116,-0.9606762,-5.9339275,-5.099124421070167
411,2.2,76.328125,-0.5784827,-0.8156947,-6.7099643,-6.9518033551743645
412,2.0,76.34375,-0.83209455,-0.5546338,-7.320124,-9.28823417735861
413,2.5,76.34375,-0.98018795,-0.19806968,-7.770693,-11.879704531679167
414,2.2,76.34375,-0.9806157,0.19594099,-7.9321027,-14.694941060794058
415,3.0,76.34375,-0.8335725,0.55241007,-7.760716,-14.961199861151162
416,2.2,76.34375,-0.5803818,0.81434447,-7.3269224,-12.557761788852439
417,2.7,76.34375,-0.28271124,0.9592051,-6.65156,-10.164637501306325
418,2.0,76.34375,0.007026483,0.9999753,-5.8729205,-7.87447416249908
419,2.7,76.34375,0.25708097,0.9663899,-5.059478,-5.894674361353637
420,0.0,76.34375,0.4558735,0.89004457,-4.267059,-4.278220541673067
421,2.6,76.34375,0.6064114,0.79515105,-3.5637271,-3.0252169817328864
422,1.5,76.359375,0.7165881,0.69749665,-2.9471712,-2.1150659239600738
423,2.5,76.359375,0.7965981,0.6045093,-2.4549665,-1.4644508690517908
424,2.7,76.359375,0.85478747,0.5189782,-2.069892,-1.0242888515603095
425,2.7,76.359375,0.8978206,0.44036144,-1.7930789,-0.7267464742950701
426,1.8,76.359375,0.93003637,0.36746755,-1.594332,-0.5302190978730205
427,3.5,76.359375,0.9543766,0.29860565,-1.461066,-0.39667994220231106
428,2.5,76.359375,0.9728904,0.23126666,-1.397037,-0.30655731138867276
429,2.5,76.359375,0.98640174,0.16435194,-1.3655692,-0.25053317980009965
430,1.7,76.359375,0.9953884,0.0959268,-1.380529,-0.2145854146752592
431,2.0,76.359375,0.9996986,0.024550186,-1.4304376,-0.20047629937622202
432,2.2,76.359375,0.9986878,-0.051211514,-1.5157316,-0.20569598440809464
433,2.4,76.359375,0.9912151,-0.13225983,-1.6282914,-0.23261351350738174
434,2.2,76.359375,0.975636,-0.21939556,-1.770928,-0.2828127621443478
435,2.0,76.359375,0.94957364,-0.31354418,-1.9545652,-0.3625619854274216
436,1.7,76.359375,0.9099844,-0.41464242,-2.172533,-0.4837575978097262
437,3.4,76.359375,0.85268277,-0.52242905,-2.442947,-0.6548620129270171
438,2.2,76.359375,0.77171516,-0.6359683,-2.7913096,-0.8990498812256217
439,2.7,76.359375,0.66005224,-0.7512197,-3.212907,-1.2543602292292098
440,1.7,76.359375,0.5090369,-0.86074466,-3.736456,-1.7546914492671493
441,2.2,76.359375,0.31026992,-0.9506485,-4.371772,-2.4709257083481155
442,1.7,76.359375,0.06140616,-0.99811286,-5.080642,-3.487066504133471
443,2.2,76.359375,-0.22950645,-0.97330713,-5.8603077,-4.859477641997052
444,2.7,76.359375,-0.5356831,-0.8444191,-6.6749187,-6.683165223668406
445,3.0,76.359375,-0.80162436,-0.59782803,-7.293818,-9.018441161553536
446,2.2,76.359375,-0.96859235,-0.24865419,-7.7899675,-11.574098862188858
447,2.2,76.359375,-0.9889631,0.14816195,-8.0,-14.422449396735471
448,2.7,76.359375,-0.8563149,0.5164541,-7.8799086,-15.35735349766044
449,2.2,76.359375,-0.60824734,0.79374754,-7.4848166,-12.963516555779197
450,2.0,76.359375,-0.30773938,0.9514707,-6.8206882,-10.551512699537142
451,1.3,76.359375,-0.010937073,0.9999402,-6.037578,-8.200389626491914
452,2.2,76.359375,0.2474196,0.9689084,-5.2190685,-6.147325054530439
453,2.1,76.359375,0.45415834,0.890921,-4.428223,-4.468510958109885
454,2.3,76.359375,0.6104411,0.7920616,-3.7038019,-3.169668713827913
455,2.2,76.375,0.7248432,0.6889138,-3.0837884,-2.2075679672419835
456,2.7,76.375,0.80727386,0.590177,-2.5742285,-1.528561452504966
457,2.5,76.390625,0.8669157,0.4984548,-2.1892529,-1.0613250280443411
458,0.0,76.390625,0.910599,0.41329098,-1.9150052,-0.7520150207165288
459,3.6,76.390625,0.9428622,0.33318296,-1.7277552,-0.548925380809627
460,4.9,76.390625,0.96656513,0.25642112,-1.6071944,-0.4146379184920873
461,12.4,76.390625,0.98337156,0.18160509,-1.5339855,-0.3261835775095184
462,4.2,76.390625,0.99432456,0.1063891,-1.5205522,-0.2693305293818392
463,3.0,76.390625,0.99956447,0.029510565,-1.5415195,-0.24302070059826938
464,4.2,76.390625,0.9986967,-0.05103843,-1.6115092,-0.23887654720340473
465,4.2,76.390625,0.9906708,-0.13627669,-1.712829,-0.26248002229953793
466,11.2,76.390625,0.97389066,-0.22701752,-1.8462418,-0.31210904983097043
467,6.7,76.390625,0.94595355,-0.32430217,-2.0251954,-0.39331171697836126
468,4.7,76.390625,0.90332454,-0.42895776,-2.2612948,-0.5192247270690887
469,2.5,76.390625,0.84145164,-0.54033244,-2.5498698,-0.7079434429514455
470,2.7,76.390625,0.75412685,-0.6567288,-2.912813,-0.9761125390631915
471,1.5,76.390625,0.6340195,-0.77331704,-3.3516715,-1.3619093396015696
472,3.0,76.390625,0.47210395,-0.88154286,-3.9012806,-1.90496694041398
473,15.1,76.296875,0.26139578,-0.9652317,-4.5441585,-2.6865146851102333
474,15.8,70.21875,0.0004873148,-0.9999999,-5.2796135,-3.7714372145338038
475,16.7,70.140625,-0.2939873,-0.95580935,-5.9776626,-5.253422305958622
476,3.7,70.140625,-0.5913347,-0.8064262,-6.6863422,-7.067127220207669
477,2.7,70.140625,-0.8400072,-0.54257524,-7.291671,-9.326170451956344
478,5.7,70.140625,-0.9819745,-0.18901362,-7.666846,-11.911992099123266
479,7.7,70.125,-0.97980326,0.19996396,-7.8295736,-14.589041153462796
480,3.0,70.125,-0.83459806,0.5508594,-7.6414485,-14.775483902058637
481,2.5,70.125,-0.58719707,0.809444,-7.196221,-12.3836021331388
482,2.5,70.125,-0.2963417,0.955082,-6.534634,-10.011601410665493
483,2.8,70.125,-0.012677501,0.99991965,-5.7636433,-7.773374583068812
484,5.0,70.015625,0.23204806,0.9727043,-4.9372106,-5.829609015810181
485,3.7,70.03125,0.42712757,0.9041914,-4.1426177,-4.224329121209875
486,5.2,70.1875,0.57468796,0.8183726,-3.4181843,-2.9919545733900814
487,5.3,70.1875,0.6828261,0.7305809,-2.7880232,-2.087273596489106
488,2.7,70.1875,0.7612241,0.6484889,-2.2714942,-1.4483945693337346
489,2.0,70.1875,0.8186107,0.5743487,-1.8757869,-1.014201938098696
490,2.7,70.1875,0.8616695,0.50746995,-1.591246,-0.7271172960749133
491,1.5,70.1875,0.8943818,0.4473043,-1.3699394,-0.537620002849268
492,2.7,70.1875,0.9196464,0.39274737,-1.2026386,-0.40399362600229
493,3.0,70.1875,0.93955964,0.34238526,-1.083254,-0.3089045854361712
494,0.0,70.140625,0.9555582,0.2948025,-1.0041118,-0.24086489926628676
495,5.8,70.140625,0.96865755,0.24839985,-0.96441686,-0.1918365030510097
496,5.8,70.15625,0.9794235,0.20181552,-0.95633507,-0.15743666469272044
497,5.2,70.15625,0.98809594,0.1538388,-0.9751815,-0.13404007515837008
498,2.2,70.15625,0.9946876,0.102939285,-1.0266039,-0.12018993036833721
499,2.2,70.15625,0.99883544,0.04824639,-1.0971366,-0.1169957522923923
